mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_var_smoothing,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_test_f1_deceased,split1_test_f1_deceased,split2_test_f1_deceased,split3_test_f1_deceased,mean_test_f1_deceased,std_test_f1_deceased,rank_test_f1_deceased
0.015603959560394287,0.0013131849944311553,0.014209151268005371,0.0006753870341348996,1.0,{'var_smoothing': 1.0},0.5808684707363121,0.573568281938326,0.5782980866062437,0.5819486404833837,0.5786708699410664,0.003230657855753971,100,0.47279546460684685,0.46903322844075745,0.47311303414758443,0.4738675174046512,0.47220231114996,0.0018706445740872414,95,0.0030291556228701244,0.003736920777279522,0.007521624670928921,0.005303030303030303,0.004897682843527217,0.0017239590935757391,95
0.013450562953948975,0.0003060107977412255,0.01329350471496582,0.0007530395999924486,0.8111308307896871,{'var_smoothing': 0.8111308307896871},0.5808684707363121,0.5736941472624292,0.5782980866062437,0.5820745216515609,0.5787338065641365,0.0032134555459157415,99,0.47279546460684685,0.46907324040341597,0.4730039822309431,0.4738058293781185,0.47216962915483107,0.001827059764977131,96,0.0030291556228701244,0.003736920777279522,0.007521624670928921,0.005303030303030303,0.004897682843527217,0.0017239590935757391,95
0.014305472373962402,0.00042053470722545254,0.013173699378967285,0.00020645180198067002,0.657933224657568,{'var_smoothing': 0.657933224657568},0.5811202013845186,0.5736941472624292,0.5782980866062437,0.5820745216515609,0.5787967392261881,0.0032568172044678562,98,0.47282229809810544,0.46902948026421676,0.4729822476707018,0.47372285280397325,0.47213921970924927,0.001827270192377779,97,0.0030291556228701244,0.003736920777279522,0.007521624670928921,0.005303030303030303,0.004897682843527217,0.0017239590935757391,95
0.013390660285949707,0.000598843983171271,0.012768149375915527,0.00033313366033782565,0.533669923120631,{'var_smoothing': 0.533669923120631},0.5811202013845186,0.5777218376337319,0.581067472306143,0.5839627391742196,0.5809680626246533,0.0022101523033058374,94,0.4726847393811036,0.4678354673215819,0.4712114225610451,0.4709955311382809,0.4706817901005029,0.0017672226207038552,98,0.0030291556228701244,0.003736920777279522,0.007521624670928921,0.005303030303030303,0.004897682843527217,0.0017239590935757391,95
0.012539982795715332,0.0016581041547955673,0.012446463108062744,0.0005267482405263307,0.43287612810830584,{'var_smoothing': 0.43287612810830584},0.5826305852737571,0.5773442416614223,0.5813192346424975,0.5838368580060423,0.5812827298959299,0.00244199235729154,93,0.469957900311182,0.4671709621472357,0.4709566197875417,0.4706044823232323,0.4696724911422979,0.0014880103868669167,99,0.0030291556228701244,0.003736920777279522,0.007521624670928921,0.005303030303030303,0.004897682843527217,0.0017239590935757391,95
0.009781718254089355,0.00040734539885137617,0.011864542961120605,0.00022181056311890407,0.3511191734215131,{'var_smoothing': 0.3511191734215131},0.5827564505978603,0.5773442416614223,0.5813192346424975,0.5838368580060423,0.5813141962269557,0.0024599026789737435,92,0.47006080343816475,0.46712522032234327,0.47090948958062934,0.4705760217495465,0.469667883772671,0.0014988181054220373,100,0.0030291556228701244,0.003736920777279522,0.007521624670928921,0.005303030303030303,0.004897682843527217,0.0017239590935757391,95
0.010837733745574951,0.00028631045671375125,0.012139976024627686,0.00024606433981933065,0.2848035868435802,{'var_smoothing': 0.2848035868435802},0.5836375078665827,0.5797356828193833,0.5822004028197382,0.5877391742195368,0.5833281919313102,0.002903896997756674,91,0.4720960300318557,0.4737442101167341,0.47288678709761833,0.4812981153058226,0.4750062856380077,0.0036790561610977692,94,0.008308157099697884,0.021441774491682067,0.01275318829707427,0.034238928172683286,0.019185512015284376,0.009891760418976502,94
0.011387169361114502,0.0006834119452739919,0.012935757637023926,0.0003174298506548682,0.23101297000831597,{'var_smoothing': 0.23101297000831597},0.5862806796727501,0.5803650094398993,0.5850956696878147,0.5893756294058409,0.5852792470515763,0.003239083498444717,90,0.48090019579060694,0.47556131335605983,0.48165332056932214,0.48531262215089405,0.48085686296672076,0.0034832764042164086,92,0.03418803418803419,0.02727607814227792,0.037638376383763834,0.04585798816568047,0.03624011921993911,0.0066899852685527,93
0.010808348655700684,0.00018705616566244086,0.012538611888885498,0.0004902646169262759,0.1873817422860384,{'var_smoothing': 0.1873817422860384},0.5866582756450598,0.5811202013845186,0.5850956696878147,0.5896273917421954,0.5856253846148971,0.0030683952960136322,89,0.4842966630760503,0.4793412319880363,0.4839847649112934,0.487701427731228,0.483831021926652,0.00297400039384369,89,0.04651162790697675,0.040278286341999266,0.046989720998531576,0.054491899852724596,0.04706788377505804,0.00503810921960955,92
0.010821044445037842,0.0007081700538876694,0.012571513652801514,0.0002868007724270896,0.15199110829529336,{'var_smoothing': 0.15199110829529336},0.5809943360604154,0.5784770295783511,0.5759063444108762,0.5839627391742196,0.5798351123059656,0.002985829413452109,95,0.4801415816722285,0.48089260880845003,0.477039043758728,0.4844300243885959,0.4806258146570006,0.002628811416850225,93,0.04788213627992634,0.055212495459498724,0.04912023460410558,0.05944954128440367,0.05291610190698358,0.004682645405161186,91
0.010201513767242432,0.000573149174007835,0.012278318405151367,0.0002567863838904424,0.12328467394420659,{'var_smoothing': 0.12328467394420659},0.5797356828193833,0.5784770295783511,0.5765357502517623,0.5840886203423967,0.5797092707479734,0.0027734928838774753,96,0.4793523009181529,0.48168396603419433,0.4778550697898609,0.48551774191784647,0.4811022696650137,0.0028914297296335862,91,0.049282824567855835,0.05795001810938066,0.05054945054945055,0.06293450420783021,0.05517919935862932,0.005568303142854999,90
0.010470747947692871,0.0007416733439877304,0.012559056282043457,0.00041197131667307856,0.1,{'var_smoothing': 0.1},0.5792322215229704,0.5775959723096287,0.5766616314199395,0.5827039274924471,0.5790484381862464,0.002302329366371837,97,0.4808321000073306,0.4821003198936122,0.48030704210912706,0.4856366213811916,0.48221902084781537,0.002078057713180115,90,0.054724553082816485,0.06047516198704104,0.05813953488372093,0.06535947712418301,0.059674681769440366,0.003867108634979897,89
0.01140594482421875,0.0005088073407035804,0.01293855905532837,0.0002781402003512967,0.08111308307896872,{'var_smoothing': 0.08111308307896872},0.6320956576463185,0.6388923851478917,0.6343152064451159,0.6437562940584088,0.6372648858244337,0.004477964473568595,88,0.5236009835868858,0.533618024232139,0.5263751233191956,0.5361781976759875,0.529943082203552,0.0051316276494903995,88,0.057267125770206595,0.06990014265335236,0.057887120115774245,0.07153179190751445,0.06414654511171192,0.006598343857782219,87
0.012453675270080566,0.0011326373466424668,0.016536414623260498,0.00435099180630457,0.0657933224657568,{'var_smoothing': 0.0657933224657568},0.649213341724355,0.6454373820012587,0.6440080563947633,0.6505538771399798,0.6473031643150892,0.002671834175897461,87,0.5366207469717043,0.5390182208436675,0.5340716089071605,0.5417708132563315,0.537870347494716,0.002851454133703612,87,0.05720492396813903,0.06965174129353234,0.0576992426974396,0.07124865059373876,0.06395113963821243,0.00652587478051509,88
0.01168149709701538,0.0004358874387080539,0.013293325901031494,0.00026663376199683315,0.0533669923120631,{'var_smoothing': 0.0533669923120631},0.6518565135305223,0.648080553807426,0.6462739174219537,0.652693856998993,0.6497262104397238,0.0026444106239093003,86,0.5422590549128778,0.5452845213062532,0.5389795232037006,0.5469320081126381,0.5433637768838674,0.0030357710801106118,86,0.07025089605734766,0.08582483292296869,0.06854694751874331,0.08404558404558404,0.07716706513616092,0.007816821411264682,86
0.010151028633117676,0.000600015810504914,0.012146711349487305,0.0005023758382164628,0.04328761281083057,{'var_smoothing': 0.04328761281083057},0.6523599748269352,0.6477029578351164,0.6469033232628398,0.6533232628398792,0.6500723796911927,0.0028043899216060758,85,0.5443212223288312,0.5453562262415622,0.5418050864246792,0.5487075550732119,0.545047522517071,0.0024764914737491215,85,0.07069635913750442,0.08546409807355516,0.06785589366911507,0.08707964601769913,0.07777399922446845,0.008576049346243599,85
0.009959518909454346,0.00043574138934341397,0.012010395526885986,0.00013930832209373486,0.03511191734215131,{'var_smoothing': 0.03511191734215131},0.6523599748269352,0.6478288231592196,0.6474068479355488,0.6535750251762337,0.6502926677744844,0.002713213730656618,84,0.5451795319549809,0.5476855047589638,0.5434726043945745,0.5513732043904458,0.5469277113747413,0.0029719755422075835,84,0.07012622720897616,0.08447802197802197,0.07018763029881862,0.08662508662508663,0.07785424152772584,0.007734683642878183,84
0.009602665901184082,0.0003991589332850826,0.012362539768218994,0.0004575696479055326,0.02848035868435802,{'var_smoothing': 0.02848035868435802},0.6526117054751416,0.648080553807426,0.6474068479355488,0.6535750251762337,0.6504185330985875,0.0027069282404918963,82,0.5457967549327335,0.548479464547839,0.5437842668704577,0.5514098559987789,0.5473675855874524,0.0028672245671644524,83,0.07142857142857144,0.08558712769599454,0.06999306999306998,0.08659508139937651,0.07840096262925311,0.007715106098140666,81
0.009926319122314453,0.0006262923666748251,0.011806845664978027,0.0001948063265705291,0.02310129700083159,{'var_smoothing': 0.02310129700083159},0.6526117054751416,0.6479546884833228,0.6474068479355488,0.6535750251762337,0.6503870667675618,0.002734513878142059,83,0.5459092558912816,0.548970922011684,0.5440188999593286,0.5519253152382534,0.5477060982751369,0.0030093871817573207,82,0.07135362014690451,0.08512087163772557,0.06984785615491008,0.08617718028266115,0.07812488205555032,0.007552193763529638,82
0.009999692440032959,0.00046597831329430936,0.012080252170562744,0.0002852642369054017,0.01873817422860384,{'var_smoothing': 0.01873817422860384},0.6526117054751416,0.6479546884833228,0.6474068479355488,0.6537009063444109,0.6504185370596061,0.002771495850959845,81,0.5459092558912816,0.548970922011684,0.5440188999593286,0.5520719059738322,0.5477427459590316,0.003060994842698144,81,0.07135362014690451,0.08512087163772557,0.06984785615491008,0.08611780916293489,0.07811003927561876,0.007536395331004577,83
0.009535074234008789,0.0002954234694756019,0.012139320373535156,0.0003820774705914217,0.01519911082952933,{'var_smoothing': 0.01519911082952933},0.653492762743864,0.6488357457520453,0.648036253776435,0.654330312185297,0.6511737686144103,0.002768205707258931,72,0.5478787126630488,0.550845040510181,0.5454512240209702,0.5534634023916456,0.5494095948964614,0.003021016373609781,80,0.07590529247910865,0.08952187182095626,0.07302790217016879,0.08925506350841057,0.08192753249466107,0.00753056264959528,74
0.010256528854370117,0.0005778325245417507,0.012198865413665771,0.00037736349276503426,0.012328467394420659,{'var_smoothing': 0.012328467394420659},0.653492762743864,0.6487098804279421,0.6479103726082578,0.654330312185297,0.6511108319913402,0.002830466194005994,74,0.5480875929482466,0.5508919362197634,0.5454313180952665,0.5535856714246525,0.5494991296719822,0.0030487399250336586,74,0.07569444444444444,0.08934010152284265,0.07295251204404679,0.08910212474297464,0.08177229568857713,0.0075121058697605455,75
0.010221302509307861,0.0006041164633613363,0.012239813804626465,0.00024964944212317087,0.01,{'var_smoothing': 0.01},0.6533668974197608,0.6485840151038389,0.6476586102719033,0.6539526686807654,0.6508905478690671,0.0027961761832764193,76,0.5480411680787762,0.5508672231844629,0.54534048027955,0.5534180484538842,0.5494167299991684,0.0030258247731055708,79,0.07564191533657183,0.08924949290060852,0.07285223367697594,0.08894970920287378,0.08167333777925752,0.0074922233312717966,76
0.011507153511047363,0.0006070588490080528,0.012692451477050781,0.0003652687403989712,0.008111308307896872,{'var_smoothing': 0.008111308307896872},0.6533668974197608,0.6485840151038389,0.6476586102719033,0.6539526686807654,0.6508905478690671,0.0027961761832764193,76,0.5480673703220185,0.5508672231844629,0.5453660699614743,0.5534671612886162,0.5494419561891429,0.003030511382084341,75,0.07561567811307666,0.08924949290060852,0.0728272071453109,0.08888888888888889,0.08164531676197125,0.007490134033396194,77
0.011881649494171143,0.000784100465834971,0.012960672378540039,0.00022989343817388468,0.006579332246575682,{'var_smoothing': 0.006579332246575682},0.6533668974197608,0.6485840151038389,0.6476586102719033,0.6539526686807654,0.6508905478690671,0.0027961761832764193,76,0.5480673703220185,0.5508672231844629,0.5453660699614743,0.5534671612886162,0.5494419561891429,0.003030511382084341,75,0.07561567811307666,0.08924949290060852,0.0728272071453109,0.08888888888888889,0.08164531676197125,0.007490134033396194,77
0.010602831840515137,0.0005090155282587238,0.012440323829650879,0.00041395276033667495,0.005336699231206307,{'var_smoothing': 0.005336699231206307},0.6533668974197608,0.6485840151038389,0.6476586102719033,0.6538267875125882,0.6508590775770228,0.0027620356104380932,79,0.5480673703220185,0.5508672231844629,0.5453660699614743,0.5533941822628788,0.5494237114327086,0.0030063466328882544,77,0.07561567811307666,0.08924949290060852,0.0728272071453109,0.0888585099111415,0.08163772201753439,0.00748279725239442,79
0.010265707969665527,0.00035218066002658434,0.012453734874725342,0.0002488209656794881,0.004328761281083057,{'var_smoothing': 0.004328761281083057},0.6533668974197608,0.6485840151038389,0.6476586102719033,0.6538267875125882,0.6508590775770228,0.0027620356104380932,79,0.5480673703220185,0.5508672231844629,0.5453660699614743,0.5533941822628788,0.5494237114327086,0.0030063466328882544,77,0.07561567811307666,0.08924949290060852,0.0728272071453109,0.0888585099111415,0.08163772201753439,0.00748279725239442,79
0.010512471199035645,0.000506554301899264,0.01251077651977539,0.0005722796619362445,0.003511191734215131,{'var_smoothing': 0.003511191734215131},0.6533668974197608,0.6485840151038389,0.6481621349446123,0.6538267875125882,0.6509849587452,0.0026211870960826306,75,0.5480673703220185,0.5508672231844629,0.5464365695602691,0.5533941822628788,0.5496913363324073,0.0026610406901041604,73,0.07561567811307666,0.08924949290060852,0.07547169811320754,0.0888585099111415,0.08229884475950855,0.00675676261676039,73
0.010586082935333252,0.0007473279208303413,0.012386560440063477,6.311588718757629e-05,0.002848035868435802,{'var_smoothing': 0.002848035868435802},0.6532410320956576,0.6485840151038389,0.6482880161127895,0.6544561933534743,0.6511423141664401,0.0027421854279687722,73,0.5479979918961521,0.5508672231844629,0.5467038555106333,0.5547154972428806,0.5500711419585322,0.0030757255456593025,72,0.07558945908460471,0.08924949290060852,0.07613168724279835,0.09211873080859774,0.08327234250915233,0.00748332426289859,72
0.010861814022064209,0.00034115767503427563,0.012394189834594727,0.00025313204936582815,0.0023101297000831605,{'var_smoothing': 0.0023101297000831605},0.6533668974197608,0.6484581497797357,0.6481621349446123,0.654833836858006,0.6512052547505287,0.0029430626485799556,69,0.5482661937404262,0.5507941159692321,0.5466326130377329,0.5555066939199943,0.5502999041668464,0.0033518616902889972,71,0.07625649913344888,0.0892193308550186,0.07610558793280767,0.09406952965235173,0.08391273689340673,0.007919752681611348,71
0.01001584529876709,0.00040718743704440993,0.012118756771087646,0.00036853491132039274,0.001873817422860383,{'var_smoothing': 0.001873817422860383},0.6533668974197608,0.6487098804279421,0.648036253776435,0.6547079556898288,0.6512052468284917,0.00288145245852672,70,0.5482661937404262,0.5513192374808686,0.5465613559137203,0.5554331158596554,0.5503949757486677,0.0033714043589084877,70,0.07625649913344888,0.09050996285038838,0.07607950651130913,0.09403747870528109,0.08422086180010688,0.008149102682321762,70
